MJD;Magnitude;Error;Facility;Filter;Observer
58365.2147106;19.8758469;0.0875091478;ZTF;ZTF(zg);ZTF
58365.2320833;19.9013062;0.0891309902;ZTF;ZTF(zg);ZTF
58365.2559606;19.8991013;0.0889893547;ZTF;ZTF(zg);ZTF
58365.286171;19.087;0.183;ATLAS;ATLAS(o);ATLAS
58365.291835;18.738;0.121;ATLAS;ATLAS(o);ATLAS
58365.297082;18.746;0.136;ATLAS;ATLAS(o);ATLAS
58365.302367;19.596;0.309;ATLAS;ATLAS(o);ATLAS
58366.195625;19.8691216;0.0870855153;ZTF;ZTF(zg);ZTF
58366.2244907;19.8344746;0.0849350393;ZTF;ZTF(zg);ZTF
58366.2362616;19.7758827;0.0814178735;ZTF;ZTF(zg);ZTF
58366.2817361;18.5798607;0.0518803746;ZTF;ZTF(zi);ZTF
58367.1490046;18.8808117;0.04833325;ZTF;ZTF(zr);ZTF
58367.1634028;18.9904842;0.0521847457;ZTF;ZTF(zr);ZTF
58367.1738889;18.9631176;0.0511889085;ZTF;ZTF(zr);ZTF
58367.2080903;19.0681667;0.0551437959;ZTF;ZTF(zr);ZTF
58367.2155093;19.8903999;0.0884326622;ZTF;ZTF(zg);ZTF
58367.2164236;19.8925228;0.0885681883;ZTF;ZTF(zg);ZTF
58367.2462269;19.9734802;0.0938877016;ZTF;ZTF(zg);ZTF
58367.2598843;19.6523914;0.0744823888;ZTF;ZTF(zg);ZTF
58367.273882;19.021;0.138;ATLAS;ATLAS(o);ATLAS
58367.281268;18.978;0.133;ATLAS;ATLAS(o);ATLAS
58367.287613;19.348;0.21;ATLAS;ATLAS(o);ATLAS
58367.293865;19.238;0.169;ATLAS;ATLAS(o);ATLAS
58368.1334375;18.9616871;0.0511375107;ZTF;ZTF(zr);ZTF
58368.1633565;18.9936352;0.0523009226;ZTF;ZTF(zr);ZTF
58368.1746644;18.9399223;0.0503632911;ZTF;ZTF(zr);ZTF
58368.1930093;19.9553471;0.0926703513;ZTF;ZTF(zg);ZTF
58368.2273148;20.0363655;0.0982266366;ZTF;ZTF(zg);ZTF
58368.2331944;19.8674622;0.0869813189;ZTF;ZTF(zg);ZTF
58369.1420949;19.0563393;0.0546803139;ZTF;ZTF(zr);ZTF
58369.1481829;18.9708843;0.0514691174;ZTF;ZTF(zr);ZTF
58369.1727199;18.8925724;0.0487288423;ZTF;ZTF(zr);ZTF
58369.2170602;19.9166832;0.0901246294;ZTF;ZTF(zg);ZTF
58369.2461921;19.8810215;0.0878364518;ZTF;ZTF(zg);ZTF
58369.2528125;20.1023636;0.102977894;ZTF;ZTF(zg);ZTF
58369.287869;19.341;0.248;ATLAS;ATLAS(o);ATLAS
58369.294084;19.029;0.177;ATLAS;ATLAS(o);ATLAS
58370.1356019;18.9737911;0.0515745059;ZTF;ZTF(zr);ZTF
58370.1644213;19.0004196;0.0525521562;ZTF;ZTF(zr);ZTF
58370.1727662;19.8818474;0.0878888145;ZTF;ZTF(zg);ZTF
58370.1865741;19.9065838;0.0894708186;ZTF;ZTF(zg);ZTF
58370.1941898;19.8719215;0.0872616544;ZTF;ZTF(zg);ZTF
58370.2139468;19.7693748;0.0810363814;ZTF;ZTF(zg);ZTF
58370.261713;18.9857368;0.052010309;ZTF;ZTF(zr);ZTF
58371.1317477;18.8742085;0.0481129363;ZTF;ZTF(zr);ZTF
58371.1632639;18.977129;0.0516958162;ZTF;ZTF(zr);ZTF
58371.1852083;18.9375324;0.0502791554;ZTF;ZTF(zr);ZTF
58371.2269097;19.8289967;0.0845998824;ZTF;ZTF(zg);ZTF
58371.2336111;19.8521385;0.0860248208;ZTF;ZTF(zg);ZTF
58371.255921;18.964;0.104;ATLAS;ATLAS(o);ATLAS
58371.265372;18.875;0.106;ATLAS;ATLAS(o);ATLAS
58371.273145;19.044;0.139;ATLAS;ATLAS(o);ATLAS
58371.280856;19.158;0.155;ATLAS;ATLAS(o);ATLAS
58371.2815509;18.6191998;0.0533272512;ZTF;ZTF(zi);ZTF
58372.1324769;19.0335464;0.053800419;ZTF;ZTF(zr);ZTF
58372.1614699;18.883194;0.0484130383;ZTF;ZTF(zr);ZTF
58372.1870833;18.9941692;0.0523206443;ZTF;ZTF(zr);ZTF
58372.2254514;19.8982372;0.0889339074;ZTF;ZTF(zg);ZTF
58373.1407292;19.1010399;0.0564570837;ZTF;ZTF(zr);ZTF
58373.1641551;19.0023708;0.0526247025;ZTF;ZTF(zr);ZTF
58373.165081;19.0045719;0.0527066998;ZTF;ZTF(zr);ZTF
58373.1864931;19.0683689;0.0551517308;ZTF;ZTF(zr);ZTF
58373.2030787;19.8681335;0.087023519;ZTF;ZTF(zg);ZTF
58373.2161574;19.8538971;0.0861340463;ZTF;ZTF(zg);ZTF
58373.2170718;19.8080864;0.0833325461;ZTF;ZTF(zg);ZTF
58373.2338194;19.8309021;0.0847163722;ZTF;ZTF(zg);ZTF
58373.255874;18.612;0.109;ATLAS;ATLAS(o);ATLAS
58373.265507;18.723;0.11;ATLAS;ATLAS(o);ATLAS
58373.273263;18.837;0.12;ATLAS;ATLAS(o);ATLAS
58373.280577;18.661;0.104;ATLAS;ATLAS(o);ATLAS
58374.143831;19.0556374;0.0546529479;ZTF;ZTF(zr);ZTF
58374.1621296;19.0056858;0.0527482219;ZTF;ZTF(zr);ZTF
58374.1855208;19.0381794;0.0539778955;ZTF;ZTF(zr);ZTF
58374.2050347;19.7257118;0.0785233304;ZTF;ZTF(zg);ZTF
58374.226875;19.8936844;0.0886423886;ZTF;ZTF(zg);ZTF
58374.2451852;19.8580265;0.0863911137;ZTF;ZTF(zg);ZTF
58375.1725347;19.0335369;0.0538000539;ZTF;ZTF(zr);ZTF
58375.2040625;18.909977;0.0493217707;ZTF;ZTF(zr);ZTF
58375.2135764;19.7963791;0.0826313496;ZTF;ZTF(zg);ZTF
58375.2372106;19.7995205;0.0828189179;ZTF;ZTF(zg);ZTF
58375.2904745;19.7269402;0.0785928965;ZTF;ZTF(zg);ZTF
58377.1283449;19.1193695;0.0572056696;ZTF;ZTF(zr);ZTF
58377.1437616;18.9291916;0.0499869175;ZTF;ZTF(zr);ZTF
58377.1644213;18.8410206;0.047024712;ZTF;ZTF(zr);ZTF
58377.1724884;19.1162491;0.0570773743;ZTF;ZTF(zr);ZTF
58377.2074653;19.8705196;0.0871734321;ZTF;ZTF(zg);ZTF
58377.2142708;19.9105968;0.0897300392;ZTF;ZTF(zg);ZTF
58377.2449421;19.7828236;0.081826739;ZTF;ZTF(zg);ZTF
58377.244964;18.799;0.166;ATLAS;ATLAS(o);ATLAS
58377.254854;18.671;0.174;ATLAS;ATLAS(o);ATLAS
58377.263683;18.949;0.225;ATLAS;ATLAS(o);ATLAS
58377.272039;18.935;0.192;ATLAS;ATLAS(o);ATLAS
58378.1159491;19.0960007;0.056253355;ZTF;ZTF(zr);ZTF
58378.1302431;19.0908089;0.056044329;ZTF;ZTF(zr);ZTF
58378.1506019;19.9182949;0.0902293846;ZTF;ZTF(zg);ZTF
58378.1722454;19.8407574;0.0853211209;ZTF;ZTF(zg);ZTF
58378.2075926;19.8654175;0.0868530944;ZTF;ZTF(zg);ZTF
58378.2135532;18.9977837;0.0524543747;ZTF;ZTF(zr);ZTF
58379.1422569;18.6162739;0.0532179736;ZTF;ZTF(zi);ZTF
58379.1632639;20.0579147;0.0997555554;ZTF;ZTF(zg);ZTF
58379.1832986;20.1595612;0.107260361;ZTF;ZTF(zg);ZTF
58379.198669;19.7635612;0.0806970894;ZTF;ZTF(zg);ZTF
58379.2148843;19.0718384;0.0552886352;ZTF;ZTF(zr);ZTF
58379.2419329;18.9896584;0.0521543361;ZTF;ZTF(zr);ZTF
58379.245158;18.642;0.134;ATLAS;ATLAS(o);ATLAS
58379.255487;19.02;0.148;ATLAS;ATLAS(o);ATLAS
58379.257338;18.9697304;0.0514273643;ZTF;ZTF(zr);ZTF
58379.264727;18.794;0.141;ATLAS;ATLAS(o);ATLAS
58379.272838;18.713;0.142;ATLAS;ATLAS(o);ATLAS
58380.1200231;19.9257889;0.0907180235;ZTF;ZTF(zg);ZTF
58380.173125;19.8199749;0.0840507597;ZTF;ZTF(zg);ZTF
58381.1284606;19.073103;0.0553386435;ZTF;ZTF(zr);ZTF
58381.1515741;19.0004196;0.0525521562;ZTF;ZTF(zr);ZTF
58381.2071875;19.5517387;0.069288142;ZTF;ZTF(zg);ZTF
58381.2104167;19.7791004;0.081607163;ZTF;ZTF(zg);ZTF
58382.1166551;19.2335663;0.0621440075;ZTF;ZTF(zr);ZTF
58382.1454051;19.0952587;0.0562233999;ZTF;ZTF(zr);ZTF
58382.1496644;18.9974957;0.0524437316;ZTF;ZTF(zr);ZTF
58382.2054167;19.7816963;0.0817602426;ZTF;ZTF(zg);ZTF
58383.1137384;19.073616;0.0553589202;ZTF;ZTF(zr);ZTF
58383.1332986;19.1194363;0.0572084114;ZTF;ZTF(zr);ZTF
58383.1522801;19.1351624;0.0578601807;ZTF;ZTF(zr);ZTF
58383.1843287;19.9082909;0.0895810053;ZTF;ZTF(zg);ZTF
58383.2063889;19.982729;0.0945143774;ZTF;ZTF(zg);ZTF
58383.2120718;19.6751595;0.0757135004;ZTF;ZTF(zg);ZTF
58383.238106;18.884;0.172;ATLAS;ATLAS(o);ATLAS
58383.249954;19.258;0.303;ATLAS;ATLAS(o);ATLAS
58383.258201;18.561;0.154;ATLAS;ATLAS(o);ATLAS
58383.265782;18.924;0.199;ATLAS;ATLAS(o);ATLAS
58384.1395255;19.1036167;0.0565615818;ZTF;ZTF(zr);ZTF
58384.1727546;19.113163;0.0569508374;ZTF;ZTF(zr);ZTF
58384.2370602;19.8914986;0.088502802;ZTF;ZTF(zg);ZTF
58384.2649074;19.3584042;0.0603844859;ZTF;ZTF(zg);ZTF
58385.1146644;19.787344;0.0820941627;ZTF;ZTF(zg);ZTF
58385.1306829;19.8985405;0.0889534056;ZTF;ZTF(zg);ZTF
58385.1655324;19.7050171;0.077360265;ZTF;ZTF(zg);ZTF
58385.1910301;18.9777393;0.0517180413;ZTF;ZTF(zr);ZTF
58385.2108449;18.953083;0.0508297049;ZTF;ZTF(zr);ZTF
58386.1148148;20.0032349;0.0959179401;ZTF;ZTF(zg);ZTF
58386.1247454;19.782856;0.0818287134;ZTF;ZTF(zg);ZTF
58386.1413426;19.9469833;0.0921139121;ZTF;ZTF(zg);ZTF
58386.1503241;19.8951244;0.0887344927;ZTF;ZTF(zg);ZTF
