MJD;Magnitude;Error;Facility;Filter;Observer
59985.305908;17.612;0.239;ATLAS;ATLAS(o);ATLAS
59985.319067;17.434;0.164;ATLAS;ATLAS(o);ATLAS
59985.322683;17.942;0.228;ATLAS;ATLAS(o);ATLAS
59985.344958;17.659;0.191;ATLAS;ATLAS(o);ATLAS
59989.310659;17.736;0.089;ATLAS;ATLAS(o);ATLAS
59989.313811;17.642;0.076;ATLAS;ATLAS(o);ATLAS
59989.319224;17.841;0.079;ATLAS;ATLAS(o);ATLAS
59989.329051;17.746;0.09;ATLAS;ATLAS(o);ATLAS
59993.371442;18.172;0.071;ATLAS;ATLAS(c);ATLAS
59993.376457;18.108;0.065;ATLAS;ATLAS(c);ATLAS
59993.380554;18.207;0.073;ATLAS;ATLAS(c);ATLAS
59993.395883;18.139;0.211;ATLAS;ATLAS(c);ATLAS
59994.23777000001;19.2;0.0539510622515127;Gaia Alerts;GSA(G);Gaia Alerts
59996.4592824;17.9581089;0.031676691;ZTF;ZTF(zr);ZTF
59996.4592824;17.9581089;0.0321309678;ZTF;ZTF(zr);ZTF
59997.334801;18.047;0.068;ATLAS;ATLAS(c);ATLAS
59997.337957;18.527;0.116;ATLAS;ATLAS(c);ATLAS
59997.342083;18.168;0.069;ATLAS;ATLAS(c);ATLAS
59997.363253;18.168;0.063;ATLAS;ATLAS(c);ATLAS
59998.541022;18.18;0.067;ATLAS;ATLAS(c);ATLAS
59998.543736;18.34;0.094;ATLAS;ATLAS(c);ATLAS
59998.547351;18.093;0.057;ATLAS;ATLAS(c);ATLAS
59998.557355;18.175;0.071;ATLAS;ATLAS(c);ATLAS
60001.276542;18.243;0.097;ATLAS;ATLAS(c);ATLAS
60001.303603;18.255;0.081;ATLAS;ATLAS(c);ATLAS
60001.306802;18.177;0.078;ATLAS;ATLAS(c);ATLAS
60001.313112;18.25;0.075;ATLAS;ATLAS(c);ATLAS
60001.563635;18.112;0.055;ATLAS;ATLAS(c);ATLAS
60001.565896;18.057;0.058;ATLAS;ATLAS(c);ATLAS
60001.569061;18.12;0.058;ATLAS;ATLAS(c);ATLAS
60001.574945;18.131;0.062;ATLAS;ATLAS(c);ATLAS
60005.318177;18.206;0.074;ATLAS;ATLAS(c);ATLAS
60005.31998;18.295;0.075;ATLAS;ATLAS(c);ATLAS
60005.323134;18.107;0.068;ATLAS;ATLAS(c);ATLAS
60005.343517;18.201;0.074;ATLAS;ATLAS(c);ATLAS
60008.018286;17.507;0.117;ATLAS;ATLAS(o);ATLAS
60008.021443;17.804;0.144;ATLAS;ATLAS(o);ATLAS
60008.024353;17.719;0.143;ATLAS;ATLAS(o);ATLAS
60008.029974;17.605;0.115;ATLAS;ATLAS(o);ATLAS
60009.254931;17.63;0.138;ATLAS;ATLAS(o);ATLAS
60009.258353;17.817;0.207;ATLAS;ATLAS(o);ATLAS
60009.261514;17.412;0.124;ATLAS;ATLAS(o);ATLAS
60009.270596;17.819;0.179;ATLAS;ATLAS(o);ATLAS
60009.437985;17.87;0.102;ATLAS;ATLAS(o);ATLAS
60009.448031;17.739;0.093;ATLAS;ATLAS(o);ATLAS
60009.451964;17.499;0.082;ATLAS;ATLAS(o);ATLAS
60009.454223;17.991;0.165;ATLAS;ATLAS(o);ATLAS
60009.458619;17.926;0.136;ATLAS;ATLAS(o);ATLAS
60009.462323;17.496;0.103;ATLAS;ATLAS(o);ATLAS
60009.467191;17.725;0.09;ATLAS;ATLAS(o);ATLAS
60009.484158;17.787;0.094;ATLAS;ATLAS(o);ATLAS
60013.290576;17.085;0.691;ATLAS;ATLAS(o);ATLAS
60013.292619;16.945;0.646;ATLAS;ATLAS(o);ATLAS
60014.525928;18.125;0.5;ATLAS;ATLAS(o);ATLAS
60016.030749;17.738;0.093;ATLAS;ATLAS(o);ATLAS
60016.032552;17.822;0.104;ATLAS;ATLAS(o);ATLAS
60016.035707;17.673;0.091;ATLAS;ATLAS(o);ATLAS
60016.058911;17.669;0.071;ATLAS;ATLAS(o);ATLAS
60016.4346528;18.1006775;0.0353544429;ZTF;ZTF(zr);ZTF
60016.4346528;18.1006775;0.0348570161;ZTF;ZTF(zr);ZTF
60017.297478;17.846;0.089;ATLAS;ATLAS(o);ATLAS
60017.299063;17.721;0.071;ATLAS;ATLAS(o);ATLAS
60017.316737;17.853;0.092;ATLAS;ATLAS(o);ATLAS
60017.321699;17.719;0.079;ATLAS;ATLAS(o);ATLAS
60017.514641;17.675;0.086;ATLAS;ATLAS(o);ATLAS
60017.517454;17.705;0.041;ATLAS;ATLAS(o);ATLAS
60017.520636;17.862;0.056;ATLAS;ATLAS(o);ATLAS
60017.525718;17.685;0.17;ATLAS;ATLAS(o);ATLAS
60017.584731;17.818;0.102;ATLAS;ATLAS(o);ATLAS
60017.589792;17.702;0.088;ATLAS;ATLAS(o);ATLAS
60017.615659;17.842;0.064;ATLAS;ATLAS(o);ATLAS
60017.64113;17.817;0.062;ATLAS;ATLAS(o);ATLAS
60018.514734;17.735;0.044;ATLAS;ATLAS(o);ATLAS
60018.516542;17.723;0.21;ATLAS;ATLAS(o);ATLAS
60018.547702;17.645;0.075;ATLAS;ATLAS(o);ATLAS
60020.089593;17.738;0.056;ATLAS;ATLAS(o);ATLAS
60020.095059;17.748;0.059;ATLAS;ATLAS(o);ATLAS
60020.098669;17.719;0.063;ATLAS;ATLAS(o);ATLAS
60020.119907;17.73;0.058;ATLAS;ATLAS(o);ATLAS
60021.287174;17.96;0.067;ATLAS;ATLAS(o);ATLAS
60021.300084;17.799;0.047;ATLAS;ATLAS(o);ATLAS
60021.301895;17.801;0.065;ATLAS;ATLAS(o);ATLAS
60021.305633;17.677;0.055;ATLAS;ATLAS(o);ATLAS
60021.4427083;18.0033073;0.0326412208;ZTF;ZTF(zr);ZTF
60021.4427083;18.0033073;0.0331086591;ZTF;ZTF(zr);ZTF
60021.489211;17.84;0.049;ATLAS;ATLAS(o);ATLAS
60021.491505;17.933;0.055;ATLAS;ATLAS(o);ATLAS
60021.49467;17.808;0.041;ATLAS;ATLAS(o);ATLAS
60021.50012;17.795;0.038;ATLAS;ATLAS(o);ATLAS
60021.535995;17.773;0.064;ATLAS;ATLAS(o);ATLAS
60022.446695;17.705;0.045;ATLAS;ATLAS(o);ATLAS
60022.448521;17.692;0.038;ATLAS;ATLAS(o);ATLAS
60022.45126;17.709;0.05;ATLAS;ATLAS(o);ATLAS
60022.469632;17.83;0.042;ATLAS;ATLAS(o);ATLAS
60025.268934;17.708;0.054;ATLAS;ATLAS(o);ATLAS
60025.295863;17.799;0.059;ATLAS;ATLAS(o);ATLAS
60025.29876;17.678;0.045;ATLAS;ATLAS(o);ATLAS
60025.304189;17.682;0.052;ATLAS;ATLAS(o);ATLAS
60029.176882;17.713;0.087;ATLAS;ATLAS(o);ATLAS
60029.201723;17.76;0.069;ATLAS;ATLAS(o);ATLAS
60029.216585;17.764;0.081;ATLAS;ATLAS(o);ATLAS
60029.241521;17.754;0.055;ATLAS;ATLAS(o);ATLAS
60029.478614;17.729;0.052;ATLAS;ATLAS(o);ATLAS
60029.480426;17.732;0.042;ATLAS;ATLAS(o);ATLAS
60029.484198;17.761;0.042;ATLAS;ATLAS(o);ATLAS
60029.489424;17.826;0.042;ATLAS;ATLAS(o);ATLAS
60030.469629;17.824;0.044;ATLAS;ATLAS(o);ATLAS
60030.473894;17.792;0.046;ATLAS;ATLAS(o);ATLAS
60030.479322;17.861;0.053;ATLAS;ATLAS(o);ATLAS
60030.495115;17.783;0.043;ATLAS;ATLAS(o);ATLAS
60031.3310069;18.2051353;0.0364535525;ZTF;ZTF(zr);ZTF
60031.3310069;18.2051353;0.0401014537;ZTF;ZTF(zr);ZTF
60032.4016898;18.0289993;0.0332072526;ZTF;ZTF(zr);ZTF
60032.4016898;18.0289993;0.0336823836;ZTF;ZTF(zr);ZTF
60033.260985;17.739;0.062;ATLAS;ATLAS(o);ATLAS
60033.270814;17.754;0.071;ATLAS;ATLAS(o);ATLAS
60033.277709;17.889;0.061;ATLAS;ATLAS(o);ATLAS
60033.281379;17.659;0.05;ATLAS;ATLAS(o);ATLAS
60033.462457;17.793;0.058;ATLAS;ATLAS(o);ATLAS
60033.464265;17.793;0.052;ATLAS;ATLAS(o);ATLAS
60033.470173;17.789;0.062;ATLAS;ATLAS(o);ATLAS
60033.475329;17.78;0.064;ATLAS;ATLAS(o);ATLAS
60034.461177;17.731;0.06;ATLAS;ATLAS(o);ATLAS
60034.462989;17.699;0.056;ATLAS;ATLAS(o);ATLAS
60034.46616;17.761;0.057;ATLAS;ATLAS(o);ATLAS
60034.491715;17.679;0.062;ATLAS;ATLAS(o);ATLAS
60035.453331;17.301;0.847;ATLAS;ATLAS(o);ATLAS
60035.456495;17.527;0.073;ATLAS;ATLAS(o);ATLAS
60035.463526;17.81;0.21;ATLAS;ATLAS(o);ATLAS
60038.18116;17.858;0.577;ATLAS;ATLAS(o);ATLAS
60038.184374;18.025;0.503;ATLAS;ATLAS(o);ATLAS
60038.194569;17.252;0.183;ATLAS;ATLAS(o);ATLAS
60039.435016;17.683;0.131;ATLAS;ATLAS(o);ATLAS
60039.436823;17.64;0.088;ATLAS;ATLAS(o);ATLAS
60039.440081;18.305;0.3;ATLAS;ATLAS(o);ATLAS
60039.445505;17.974;0.277;ATLAS;ATLAS(o);ATLAS
60041.436883;17.782;0.124;ATLAS;ATLAS(o);ATLAS
60041.440112;17.763;0.123;ATLAS;ATLAS(o);ATLAS
60041.443284;17.853;0.13;ATLAS;ATLAS(o);ATLAS
60041.449234;17.646;0.093;ATLAS;ATLAS(o);ATLAS
60042.3419097;18.1213799;0.0358575098;ZTF;ZTF(zr);ZTF
60042.3419097;18.1213799;0.0353534184;ZTF;ZTF(zr);ZTF
60043.50945;17.759;0.07;ATLAS;ATLAS(o);ATLAS
60043.528767;17.832;0.077;ATLAS;ATLAS(o);ATLAS
60043.532566;17.769;0.09;ATLAS;ATLAS(o);ATLAS
60043.538768;17.943;0.08;ATLAS;ATLAS(o);ATLAS
