MJD;Magnitude;Error;Facility;Filter;Observer
56907.32610456;12.979;0.074;NEOWISE;WISE(W2);NEOWISE
56907.45764473;13.015;0.071;NEOWISE;WISE(W2);NEOWISE
56907.45764473;13.205;0.039;NEOWISE;WISE(W1);NEOWISE
56907.58918492;13.177;0.032;NEOWISE;WISE(W1);NEOWISE
56907.58918492;12.926;0.062;NEOWISE;WISE(W2);NEOWISE
56907.72072505;13.084;0.079;NEOWISE;WISE(W2);NEOWISE
56907.72072505;13.245;0.041;NEOWISE;WISE(W1);NEOWISE
56907.85226522;13.101;0.076;NEOWISE;WISE(W2);NEOWISE
56907.85226522;13.12;0.033;NEOWISE;WISE(W1);NEOWISE
56907.98380545;13.089;0.065;NEOWISE;WISE(W2);NEOWISE
56907.98380545;13.075;0.032;NEOWISE;WISE(W1);NEOWISE
56908.24701308;13.193;0.032;NEOWISE;WISE(W1);NEOWISE
56908.24701308;12.895;0.071;NEOWISE;WISE(W2);NEOWISE
57071.72344328;12.968;0.06;NEOWISE;WISE(W2);NEOWISE
57071.72344328;13.099;0.037;NEOWISE;WISE(W1);NEOWISE
57071.72357064;13.088;0.033;NEOWISE;WISE(W1);NEOWISE
57071.72357064;12.966;0.06;NEOWISE;WISE(W2);NEOWISE
57071.85485626;13.158;0.032;NEOWISE;WISE(W1);NEOWISE
57071.85485626;12.989;0.07;NEOWISE;WISE(W2);NEOWISE
57071.9862692;13.208;0.032;NEOWISE;WISE(W1);NEOWISE
57071.9862692;13.061;0.066;NEOWISE;WISE(W2);NEOWISE
57072.24896767;13.146;0.03;NEOWISE;WISE(W1);NEOWISE
57072.24896767;13.076;0.065;NEOWISE;WISE(W2);NEOWISE
57072.3802533;12.951;0.055;NEOWISE;WISE(W2);NEOWISE
57072.3802533;13.142;0.04;NEOWISE;WISE(W1);NEOWISE
57072.38038061;13.005;0.075;NEOWISE;WISE(W2);NEOWISE
57072.38038061;13.129;0.034;NEOWISE;WISE(W1);NEOWISE
57072.51179355;13.17;0.033;NEOWISE;WISE(W1);NEOWISE
57072.51179355;13.03;0.075;NEOWISE;WISE(W2);NEOWISE
57072.64307918;13.189;0.036;NEOWISE;WISE(W1);NEOWISE
57072.64307918;13.08;0.07;NEOWISE;WISE(W2);NEOWISE
57072.77449212;13.059;0.094;NEOWISE;WISE(W2);NEOWISE
57072.77449212;13.099;0.039;NEOWISE;WISE(W1);NEOWISE
57072.9057777;13.16;0.068;NEOWISE;WISE(W2);NEOWISE
57072.9057777;13.126;0.035;NEOWISE;WISE(W1);NEOWISE
57073.03719059;13.206;0.037;NEOWISE;WISE(W1);NEOWISE
57073.03719059;12.97;0.058;NEOWISE;WISE(W2);NEOWISE
57073.16860353;13.215;0.031;NEOWISE;WISE(W1);NEOWISE
57073.16860353;12.993;0.063;NEOWISE;WISE(W2);NEOWISE
57073.29988911;13.005;0.077;NEOWISE;WISE(W2);NEOWISE
57073.29988911;13.099;0.04;NEOWISE;WISE(W1);NEOWISE
57073.43130209;13.17;0.03;NEOWISE;WISE(W1);NEOWISE
57073.43130209;12.907;0.081;NEOWISE;WISE(W2);NEOWISE
57073.56258762;13.195;0.031;NEOWISE;WISE(W1);NEOWISE
57073.56258762;12.936;0.065;NEOWISE;WISE(W2);NEOWISE
57073.69400056;13.253;0.089;NEOWISE;WISE(W2);NEOWISE
57073.69400056;13.163;0.031;NEOWISE;WISE(W1);NEOWISE
57073.8254135;12.951;0.06;NEOWISE;WISE(W2);NEOWISE
57073.8254135;13.136;0.029;NEOWISE;WISE(W1);NEOWISE
57073.95669912;13.08;0.067;NEOWISE;WISE(W2);NEOWISE
57073.95669912;13.166;0.03;NEOWISE;WISE(W1);NEOWISE
57074.08811201;12.723;0.103;NEOWISE;WISE(W2);NEOWISE
57074.08811201;13.161;0.029;NEOWISE;WISE(W1);NEOWISE
57074.21939759;13.104;0.03;NEOWISE;WISE(W1);NEOWISE
57074.21939759;12.788;0.057;NEOWISE;WISE(W2);NEOWISE
57074.35081044;13.193;0.031;NEOWISE;WISE(W1);NEOWISE
57074.35081044;12.942;0.064;NEOWISE;WISE(W2);NEOWISE
57074.61350948;13.013;0.062;NEOWISE;WISE(W2);NEOWISE
57074.61350948;13.139;0.029;NEOWISE;WISE(W1);NEOWISE
57074.74492237;13.062;0.031;NEOWISE;WISE(W1);NEOWISE
57074.74492237;13.06;0.075;NEOWISE;WISE(W2);NEOWISE
57074.876208;13.184;0.034;NEOWISE;WISE(W1);NEOWISE
57074.876208;13.027;0.066;NEOWISE;WISE(W2);NEOWISE
57075.00762094;13.179;0.034;NEOWISE;WISE(W1);NEOWISE
57075.00762094;12.958;0.061;NEOWISE;WISE(W2);NEOWISE
57075.13890656;13.067;0.064;NEOWISE;WISE(W2);NEOWISE
