MJD;Magnitude;Error;Facility;Filter;Observer
60245.355707800016;16.820355721250696;-1.0;ASASSN;ASASSN(g);ASASSN
60245.4677199;19.1188107;0.0661224574;ZTF;ZTF(zg);ZTF
60245.4677199;19.1188107;0.0672739372;ZTF;ZTF(zg);ZTF
60245.4848264;18.2979031;0.037803065;ZTF;ZTF(zr);ZTF
60245.4848264;18.2979031;0.038092006;ZTF;ZTF(zr);ZTF
60245.581107;17.861;0.14;ATLAS;ATLAS(o);ATLAS
60245.584733;17.639;0.119;ATLAS;ATLAS(o);ATLAS
60245.58978;18.072;0.172;ATLAS;ATLAS(o);ATLAS
60245.600314;17.849;0.132;ATLAS;ATLAS(o);ATLAS
60247.574167;17.88;0.1;ATLAS;ATLAS(o);ATLAS
60247.577339;17.943;0.108;ATLAS;ATLAS(o);ATLAS
60247.589888;17.815;0.103;ATLAS;ATLAS(o);ATLAS
60247.597177;17.91;0.092;ATLAS;ATLAS(o);ATLAS
60247.96981957;14.738;0.089;NEOWISE;WISE(W1);NEOWISE
60247.96981957;14.662;0.351;NEOWISE;WISE(W2);NEOWISE
60248.09919553;14.9;0.097;NEOWISE;WISE(W1);NEOWISE
60248.09919553;14.733;0.349;NEOWISE;WISE(W2);NEOWISE
60248.22844346;14.754;0.104;NEOWISE;WISE(W1);NEOWISE
60248.22844346;15.175;0.461;NEOWISE;WISE(W2);NEOWISE
60248.22857082;14.577;0.342;NEOWISE;WISE(W2);NEOWISE
60248.22857082;14.81;0.094;NEOWISE;WISE(W1);NEOWISE
60248.334864;17.753;0.161;ATLAS;ATLAS(o);ATLAS
60248.336215;17.755;0.179;ATLAS;ATLAS(o);ATLAS
60248.338035;17.488;0.123;ATLAS;ATLAS(o);ATLAS
60248.339405;17.803;0.17;ATLAS;ATLAS(o);ATLAS
60248.351107;18.017;0.21;ATLAS;ATLAS(o);ATLAS
60248.35781881;14.754;0.101;NEOWISE;WISE(W1);NEOWISE
60248.35781881;15.006;0.4;NEOWISE;WISE(W2);NEOWISE
60248.359733;17.662;0.135;ATLAS;ATLAS(o);ATLAS
60248.42250647;14.754;0.088;NEOWISE;WISE(W1);NEOWISE
60248.42250647;14.339;0.244;NEOWISE;WISE(W2);NEOWISE
60248.48719414;14.976;0.115;NEOWISE;WISE(W1);NEOWISE
60248.48719414;14.403;0.269;NEOWISE;WISE(W2);NEOWISE
60248.4909954;18.2659626;0.0371882245;ZTF;ZTF(zr);ZTF
60248.4909954;18.2659626;0.0369082056;ZTF;ZTF(zr);ZTF
60248.5158681;18.930912;0.057334125;ZTF;ZTF(zg);ZTF
60248.5158681;18.930912;0.0584001541;ZTF;ZTF(zg);ZTF
60248.55188182;14.818;0.093;NEOWISE;WISE(W1);NEOWISE
60248.55188182;14.865;0.473;NEOWISE;WISE(W2);NEOWISE
60248.61656949;14.751;0.083;NEOWISE;WISE(W1);NEOWISE
60248.61656949;15.233;0.452;NEOWISE;WISE(W2);NEOWISE
60248.68125712;14.581;0.292;NEOWISE;WISE(W2);NEOWISE
60248.68125712;14.823;0.1;NEOWISE;WISE(W1);NEOWISE
60248.81063241;14.848;0.355;NEOWISE;WISE(W2);NEOWISE
60248.81063241;14.59;0.084;NEOWISE;WISE(W1);NEOWISE
60248.93988044;14.537;0.351;NEOWISE;WISE(W2);NEOWISE
60248.93988044;15.272;0.162;NEOWISE;WISE(W1);NEOWISE
60249.512739900034;17.094183467822972;-1.0;ASASSN;ASASSN(g);ASASSN
60249.544678;17.875;0.079;ATLAS;ATLAS(o);ATLAS
60249.557467;17.823;0.087;ATLAS;ATLAS(o);ATLAS
60249.561757;17.909;0.076;ATLAS;ATLAS(o);ATLAS
60249.567343;17.896;0.077;ATLAS;ATLAS(o);ATLAS
