MJD;Magnitude;Error;Facility;Filter;Observer
60183.219121;16.487;0.022;ATLAS;ATLAS(o);ATLAS
60183.234334;16.512;0.023;ATLAS;ATLAS(o);ATLAS
60183.50487519987;16.99567520734955;0.1162687823634334;ASASSN;ASASSN(g);ASASSN
60183.94735330017;16.877905949422082;0.1228497851232885;ASASSN;ASASSN(g);ASASSN
60184.300512;16.639;0.027;ATLAS;ATLAS(o);ATLAS
60184.303805;16.622;0.026;ATLAS;ATLAS(o);ATLAS
60184.339322;16.641;0.027;ATLAS;ATLAS(o);ATLAS
60184.368148;16.648;0.028;ATLAS;ATLAS(o);ATLAS
60184.40046299994;17.58325011376857;0.0489766506379461;ZTF;ZTF(zg);ZTF
60184.400463;17.6051941;0.0253009684;ZTF;ZTF(zg);ZTF
60184.400463;17.6051941;0.0252257735;ZTF;ZTF(zg);ZTF
60184.968302;16.542;0.037;ATLAS;ATLAS(o);ATLAS
60184.970119;16.597;0.039;ATLAS;ATLAS(o);ATLAS
60184.9756;16.497;0.036;ATLAS;ATLAS(o);ATLAS
60184.980677;16.499;0.031;ATLAS;ATLAS(o);ATLAS
60185.914973;16.933;0.35;ATLAS;ATLAS(o);ATLAS
60185.915424;16.279;0.192;ATLAS;ATLAS(o);ATLAS
60185.918142;16.065;0.157;ATLAS;ATLAS(o);ATLAS
60185.918592;16.485;0.225;ATLAS;ATLAS(o);ATLAS
60185.9218;16.224;0.197;ATLAS;ATLAS(o);ATLAS
60185.924105;16.212;0.172;ATLAS;ATLAS(o);ATLAS
60185.926885;16.701;0.246;ATLAS;ATLAS(o);ATLAS
60185.929155;16.444;0.198;ATLAS;ATLAS(o);ATLAS
60186.35517359991;16.842421412449433;0.0338413999655231;ZTF;ZTF(zr);ZTF
60186.3551736;16.9210014;0.0193454418;ZTF;ZTF(zr);ZTF
60186.3551736;16.9210014;0.0195423104;ZTF;ZTF(zr);ZTF
60186.4415046;17.6265984;0.025604764;ZTF;ZTF(zg);ZTF
60186.4415046;17.6265984;0.0255227312;ZTF;ZTF(zg);ZTF
60190.82199969981;16.956499478406567;0.0701377032221204;ASASSN;ASASSN(g);ASASSN
60191.117927;16.573;0.03;ATLAS;ATLAS(o);ATLAS
60191.12165;16.551;0.027;ATLAS;ATLAS(o);ATLAS
60191.130011;16.59;0.027;ATLAS;ATLAS(o);ATLAS
60191.150116;16.589;0.033;ATLAS;ATLAS(o);ATLAS
60191.4129861;17.6062698;0.0253160987;ZTF;ZTF(zg);ZTF
60191.4129861;17.6062698;0.0252405629;ZTF;ZTF(zg);ZTF
60193.44022199977;16.75481913777414;0.0754644041955891;ASASSN;ASASSN(g);ASASSN
60194.020412;16.553;0.018;ATLAS;ATLAS(o);ATLAS
60194.024974;16.576;0.019;ATLAS;ATLAS(o);ATLAS
60194.030451;16.572;0.018;ATLAS;ATLAS(o);ATLAS
60194.04051;16.544;0.021;ATLAS;ATLAS(o);ATLAS
60194.4050463;17.6051102;0.0252246279;ZTF;ZTF(zg);ZTF
60194.4050463;17.6051102;0.025299795;ZTF;ZTF(zg);ZTF
60196.3839352;17.6037979;0.0252813678;ZTF;ZTF(zg);ZTF
60196.3839352;17.6037979;0.025206618;ZTF;ZTF(zg);ZTF
60196.38393520005;17.578394088250793;0.0520644562257544;ZTF;ZTF(zg);ZTF
60199.34300650004;17.24281929801866;0.1073887008518292;ASASSN;ASASSN(g);ASASSN
60199.993122;16.955;0.019;ATLAS;ATLAS(c);ATLAS
60199.997224;17.0;0.02;ATLAS;ATLAS(c);ATLAS
60200.028879;17.01;0.023;ATLAS;ATLAS(c);ATLAS
60200.03405;16.989;0.022;ATLAS;ATLAS(c);ATLAS
60200.379236099776;17.622598413260633;0.0452456624962309;ZTF;ZTF(zg);ZTF
60200.3792361;17.6368103;0.0257518776;ZTF;ZTF(zg);ZTF
60200.3792361;17.6368103;0.0256665424;ZTF;ZTF(zg);ZTF
60200.49489839981;16.972887436595045;0.0597230519951774;ASASSN;ASASSN(g);ASASSN
60200.916860499885;16.851225158910925;0.0627743193389556;ASASSN;ASASSN(g);ASASSN
60200.978353;16.896;0.023;ATLAS;ATLAS(c);ATLAS
60200.981449;16.91;0.022;ATLAS;ATLAS(c);ATLAS
60200.990351;16.943;0.022;ATLAS;ATLAS(c);ATLAS
60201.024611;16.962;0.024;ATLAS;ATLAS(c);ATLAS
60201.816364699975;17.00058805590772;0.072035478618763;ASASSN;ASASSN(g);ASASSN
60202.4059954;17.5661659;0.0246997289;ZTF;ZTF(zg);ZTF
60202.4059954;17.5661659;0.0247627404;ZTF;ZTF(zg);ZTF
60202.40599540016;17.59398753955582;0.0491327204391986;ZTF;ZTF(zg);ZTF
60203.33277369989;17.060328448573426;0.0557479243503559;ASASSN;ASASSN(g);ASASSN
60204.442059400026;16.96583782870944;0.0633510981049972;ASASSN;ASASSN(g);ASASSN
60204.45543979993;17.590257027064425;0.0480552697986926;ZTF;ZTF(zg);ZTF
60204.4554398;17.6047859;0.0252952408;ZTF;ZTF(zg);ZTF
60204.4554398;17.6047859;0.0252201781;ZTF;ZTF(zg);ZTF
60205.4221942001;17.006356529279042;0.0521111217665663;ASASSN;ASASSN(g);ASASSN
60205.88960519992;16.860542719732134;0.0455320170817335;ASASSN;ASASSN(g);ASASSN
60205.92881;17.057;0.022;ATLAS;ATLAS(c);ATLAS
60205.93063;17.13;0.022;ATLAS;ATLAS(c);ATLAS
60205.955;17.121;0.023;ATLAS;ATLAS(c);ATLAS
60205.95959;16.996;0.022;ATLAS;ATLAS(c);ATLAS
60206.412465299945;17.615878851812987;0.0472809041745367;ZTF;ZTF(zg);ZTF
60206.4124653;17.6261063;0.0255158339;ZTF;ZTF(zg);ZTF
60206.4124653;17.6261063;0.0255977064;ZTF;ZTF(zg);ZTF
60207.32865429996;16.904668627686103;0.0529224402178383;ASASSN;ASASSN(g);ASASSN
60207.96048239991;16.92886608580834;0.0788753205748004;ASASSN;ASASSN(g);ASASSN
60208.231329;16.576;0.017;ATLAS;ATLAS(o);ATLAS
60208.233635;16.591;0.018;ATLAS;ATLAS(o);ATLAS
60208.234086;16.57;0.019;ATLAS;ATLAS(o);ATLAS
