MJD;Magnitude;Error;Facility;Filter;Observer
59212.586833;18.037;0.081;ATLAS;ATLAS(o);ATLAS
59212.58912;17.973;0.085;ATLAS;ATLAS(o);ATLAS
59212.590948;18.047;0.089;ATLAS;ATLAS(o);ATLAS
59212.593234;18.066;0.092;ATLAS;ATLAS(o);ATLAS
59212.597968;17.861;0.082;ATLAS;ATLAS(o);ATLAS
59212.604872;17.997;0.084;ATLAS;ATLAS(o);ATLAS
59214.491626;18.015;0.108;ATLAS;ATLAS(o);ATLAS
59214.495779;18.001;0.084;ATLAS;ATLAS(o);ATLAS
59214.500898;17.942;0.09;ATLAS;ATLAS(o);ATLAS
59214.511859;17.847;0.083;ATLAS;ATLAS(o);ATLAS
59215.29381070007;17.13673161620392;-1.0;ASASSN;ASASSN(g);ASASSN
59215.390162;17.9972324;0.0442903005;ZTF;ZTF(zi);ZTF
59215.390162;17.9972324;0.0444348752;ZTF;ZTF(zi);ZTF
59215.4677894;18.2752647;0.0447711237;ZTF;ZTF(zr);ZTF
59215.4677894;18.2752647;0.0440666191;ZTF;ZTF(zr);ZTF
59215.5003588;18.9424362;0.064423956;ZTF;ZTF(zg);ZTF
59215.5003588;18.9424362;0.0653047189;ZTF;ZTF(zg);ZTF
59216.490793;17.993;0.147;ATLAS;ATLAS(o);ATLAS
59216.497005;17.251;0.234;ATLAS;ATLAS(o);ATLAS
