#wl flux
6785.9087 1.16901e-16
6787.0874 1.15771e-16
6788.2666 1.16168e-16
6789.4453 1.11507e-16
6790.624 1.09258e-16
6791.8032 1.13186e-16
6792.9824 1.15448e-16
6794.1611 1.13502e-16
6795.3403 1.10853e-16
6796.5195 1.09768e-16
6797.6982 1.11651e-16
6798.8774 1.12464e-16
6800.0566 1.14158e-16
6801.2358 1.08909e-16
6802.415 1.12466e-16
6803.5942 1.15845e-16
6804.7739 1.11845e-16
6805.9531 1.12811e-16
6807.1323 1.11444e-16
6808.3115 1.11603e-16
6809.4912 1.08412e-16
6810.6704 1.08346e-16
6811.8501 1.11835e-16
6813.0293 1.13357e-16
6814.209 1.13144e-16
6815.3887 1.14781e-16
6816.5679 1.15702e-16
6817.7476 1.13665e-16
6818.9272 1.15212e-16
6820.1069 1.12554e-16
6821.2866 1.15879e-16
6822.4663 1.14856e-16
6823.646 1.14026e-16
6824.8257 1.18476e-16
6826.0059 1.14958e-16
6827.1855 1.15351e-16
6828.3652 1.13196e-16
6829.5454 1.20604e-16
6830.7251 1.1687e-16
6831.9053 1.13978e-16
6833.085 1.18208e-16
6834.2651 1.16461e-16
6835.4453 1.20727e-16
6836.625 1.19576e-16
6837.8052 1.21664e-16
6838.9854 1.22935e-16
6840.1655 1.15594e-16
6841.3457 1.15837e-16
6842.5259 1.15805e-16
6843.7061 1.1764e-16
6844.8862 1.18167e-16
6846.0669 1.18349e-16
6847.2471 1.15312e-16
6848.4272 1.19707e-16
6849.6079 1.17875e-16
6850.7881 1.14601e-16
6851.9688 1.19575e-16
6853.1489 1.19226e-16
6854.3296 1.15833e-16
6855.5103 1.0943e-16
6856.6904 1.14789e-16
6857.8711 1.17459e-16
6859.0518 1.15379e-16
6860.2324 1.15829e-16
6861.4131 1.17001e-16
6862.5938 1.16663e-16
6863.7744 1.14225e-16
6864.9551 1.16756e-16
6866.1362 1.20974e-16
6867.3169 1.21777e-16
6868.4976 1.17617e-16
6869.6782 1.177e-16
6870.8594 1.17167e-16
6872.04 1.13251e-16
6873.2212 1.14112e-16
6874.4023 1.15028e-16
6875.583 1.14817e-16
6876.7642 1.16351e-16
6877.9453 1.10881e-16
6879.1265 1.16947e-16
6880.3076 1.12447e-16
6881.4883 1.17695e-16
6882.6699 1.1582e-16
6883.8506 1.19769e-16
6885.0322 1.17838e-16
6886.2134 1.18899e-16
6887.3945 1.21637e-16
6888.5757 1.19308e-16
6889.7573 1.18041e-16
6890.9385 1.16954e-16
6892.1201 1.14783e-16
6893.3013 1.15957e-16
6894.4829 1.21726e-16
6895.6641 1.13332e-16
6896.8457 1.16051e-16
6898.0273 1.14483e-16
6899.209 1.18874e-16
6900.3906 1.20879e-16
6901.5718 1.14882e-16
6902.7534 1.14923e-16
6903.9351 1.16736e-16
6905.1172 1.18675e-16
6906.2988 1.15086e-16
6907.4805 1.18819e-16
6908.6621 1.18427e-16
6909.8442 1.16184e-16
6911.0259 1.14609e-16
6912.2075 1.18696e-16
6913.3896 1.19445e-16
6914.5713 1.13537e-16
6915.7534 1.18904e-16
6916.9355 1.15367e-16
6918.1172 1.16148e-16
6919.2993 1.17487e-16
6920.4814 1.15064e-16
6921.6636 1.14734e-16
6922.8457 1.14128e-16
6924.0278 1.09339e-16
6925.21 1.11519e-16
6926.3921 1.11807e-16
6927.5742 1.12615e-16
6928.7563 1.18014e-16
6929.939 1.16187e-16
6931.1211 1.19162e-16
6932.3032 1.16279e-16
6933.4858 1.19422e-16
6934.668 1.16459e-16
6935.8506 1.18643e-16
6937.0327 1.19535e-16
6938.2153 1.20777e-16
6939.3979 1.19877e-16
6940.5801 1.21682e-16
6941.7627 1.16325e-16
6942.9453 1.19201e-16
6944.1279 1.13607e-16
6945.3105 1.16703e-16
6946.4932 1.15502e-16
6947.6758 1.14736e-16
6948.8584 1.13687e-16
6950.0415 1.18314e-16
6951.2241 1.17534e-16
6952.4067 1.15843e-16
6953.5898 1.18697e-16
6954.7725 1.19976e-16
6955.9556 1.17436e-16
6957.1382 1.16783e-16
6958.3213 1.18673e-16
6959.5039 1.16262e-16
6960.687 1.15998e-16
6961.8701 1.17224e-16
6963.0532 1.17238e-16
6964.2363 1.17596e-16
6965.4194 1.12667e-16
6966.6025 1.15525e-16
6967.7852 1.15291e-16
6968.9688 1.1761e-16
6970.1519 1.15817e-16
6971.335 1.19814e-16
6972.5181 1.1804e-16
6973.7012 1.20462e-16
6974.8848 1.13988e-16
6976.0679 1.18872e-16
6977.2515 1.15049e-16
6978.4346 1.1701e-16
6979.6182 1.19526e-16
6980.8013 1.15795e-16
6981.9849 1.14972e-16
6983.1685 1.17405e-16
6984.3521 1.19015e-16
6985.5352 1.16128e-16
6986.7192 1.13957e-16
6987.9028 1.20148e-16
6989.0864 1.13832e-16
6990.27 1.15499e-16
6991.4536 1.15159e-16
6992.6372 1.18706e-16
6993.8208 1.17437e-16
6995.0044 1.19376e-16
6996.1885 1.17558e-16
6997.3721 1.19242e-16
6998.5557 1.19599e-16
6999.7397 1.17343e-16
7000.9238 1.16009e-16
7002.1074 1.16153e-16
7003.2915 1.18882e-16
7004.4756 1.18161e-16
7005.6592 1.21413e-16
7006.8433 1.15938e-16
7008.0273 1.18355e-16
7009.2114 1.19811e-16
7010.3955 1.19475e-16
7011.5796 1.18029e-16
7012.7637 1.21822e-16
7013.9478 1.19762e-16
7015.1318 1.20679e-16
7016.3164 1.18492e-16
7017.5005 1.1747e-16
7018.6846 1.17436e-16
7019.8691 1.13402e-16
7021.0532 1.1431e-16
7022.2378 1.18474e-16
7023.4219 1.1902e-16
7024.6064 1.17006e-16
7025.7905 1.16703e-16
7026.9751 1.19424e-16
7028.1597 1.1668e-16
7029.3442 1.1842e-16
7030.5288 1.19377e-16
7031.7129 1.18768e-16
7032.8975 1.179e-16
7034.0825 1.18161e-16
7035.2671 1.18701e-16
7036.4517 1.18562e-16
7037.6362 1.19137e-16
7038.8208 1.21264e-16
7040.0054 1.20262e-16
7041.1904 1.24648e-16
7042.375 1.19251e-16
7043.5601 1.20109e-16
7044.7446 1.17731e-16
7045.9297 1.18023e-16
7047.1143 1.17854e-16
7048.2993 1.2022e-16
7049.4844 1.17028e-16
7050.6694 1.19816e-16
7051.854 1.18333e-16
7053.0391 1.16511e-16
7054.2241 1.18874e-16
7055.4092 1.19162e-16
7056.5942 1.20646e-16
7057.7793 1.20584e-16
7058.9644 1.20363e-16
7060.1494 1.17463e-16
7061.335 1.19194e-16
7062.52 1.15328e-16
7063.7051 1.17296e-16
7064.8906 1.14711e-16
7066.0757 1.13144e-16
7067.2612 1.10978e-16
7068.4463 1.12509e-16
7069.6318 1.0964e-16
7070.8169 1.10913e-16
7072.0024 1.09535e-16
7073.188 1.09748e-16
7074.3735 1.14168e-16
7075.5586 1.12476e-16
7076.7441 1.14541e-16
7077.9297 1.16689e-16
7079.1152 1.15421e-16
7080.3008 1.16104e-16
7081.4868 1.16821e-16
7082.6724 1.17369e-16
7083.8579 1.19353e-16
7085.0435 1.17742e-16
7086.229 1.17291e-16
7087.415 1.1552e-16
7088.6006 1.20088e-16
7089.7866 1.19511e-16
7090.9722 1.17524e-16
7092.1582 1.17339e-16
7093.3438 1.19861e-16
7094.5298 1.18411e-16
7095.7158 1.20887e-16
7096.9014 1.17779e-16
7098.0874 1.18961e-16
7099.2734 1.23466e-16
7100.4595 1.18651e-16
7101.6455 1.20256e-16
7102.8315 1.20245e-16
7104.0176 1.17367e-16
7105.2036 1.20156e-16
7106.3896 1.19102e-16
7107.5762 1.20127e-16
7108.7622 1.18048e-16
7109.9482 1.18448e-16
7111.1348 1.1696e-16
7112.3208 1.20512e-16
7113.5073 1.2284e-16
7114.6934 1.20219e-16
7115.8799 1.17078e-16
7117.0659 1.23074e-16
7118.2524 1.20396e-16
7119.4385 1.20167e-16
7120.625 1.22353e-16
7121.8115 1.2044e-16
7122.998 1.21131e-16
7124.1846 1.21494e-16
7125.3711 1.23338e-16
7126.5576 1.24251e-16
7127.7441 1.2256e-16
7128.9307 1.19922e-16
7130.1172 1.162e-16
7131.3037 1.19265e-16
7132.4907 1.18206e-16
7133.6772 1.15911e-16
7134.8638 1.1551e-16
7136.0508 1.1492e-16
7137.2373 1.15434e-16
7138.4243 1.17133e-16
7139.6108 1.14524e-16
7140.7979 1.12652e-16
7141.9849 1.13821e-16
7143.1714 1.14311e-16
7144.3584 1.16358e-16
7145.5454 1.15761e-16
7146.7324 1.18332e-16
7147.9194 1.17569e-16
7149.106 1.1948e-16
7150.293 1.21697e-16
7151.4805 1.21484e-16
7152.6675 1.20402e-16
7153.8545 1.1914e-16
7155.0415 1.20591e-16
7156.2285 1.20248e-16
7157.416 1.2224e-16
7158.603 1.22127e-16
7159.79 1.22682e-16
7160.9775 1.2387e-16
7162.1646 1.2439e-16
7163.3521 1.27788e-16
7164.5391 1.34216e-16
7165.7266 1.27449e-16
7166.9141 1.28851e-16
7168.1011 1.3043e-16
7169.2886 1.27015e-16
7170.4761 1.25001e-16
7171.6636 1.17069e-16
7172.8511 1.17793e-16
7174.0386 1.17298e-16
7175.2261 1.18858e-16
7176.4136 1.14388e-16
7177.6011 1.1342e-16
7178.7886 1.17319e-16
7179.9761 1.17371e-16
7181.1636 1.21098e-16
7182.3516 1.17548e-16
7183.5391 1.21686e-16
7184.7271 1.22039e-16
7185.9146 1.18371e-16
7187.1025 1.17423e-16
7188.29 1.1899e-16
7189.478 1.20931e-16
7190.6655 1.14435e-16
7191.8535 1.19306e-16
7193.0415 1.17656e-16
7194.2295 1.18213e-16
7195.417 1.17917e-16
7196.605 1.16958e-16
7197.793 1.21442e-16
7198.981 1.19259e-16
7200.1689 1.19832e-16
7201.3569 1.16647e-16
7202.5449 1.15988e-16
7203.7329 1.19122e-16
7204.9214 1.18937e-16
7206.1094 1.19416e-16
7207.2974 1.18092e-16
7208.4858 1.17205e-16
7209.6738 1.19582e-16
7210.8618 1.18349e-16
7212.0503 1.17434e-16
7213.2383 1.17258e-16
7214.4268 1.17513e-16
7215.6152 1.12126e-16
7216.8032 1.15639e-16
7217.9917 1.16374e-16
7219.1802 1.17714e-16
7220.3687 1.17307e-16
7221.5571 1.16287e-16
7222.7451 1.16339e-16
7223.9336 1.17727e-16
7225.1221 1.15387e-16
7226.3105 1.14115e-16
7227.499 1.15483e-16
7228.688 1.17404e-16
7229.8765 1.14803e-16
7231.0649 1.14889e-16
7232.2534 1.16746e-16
7233.4424 1.16206e-16
7234.6309 1.1647e-16
7235.8193 1.16013e-16
7237.0083 1.19011e-16
7238.1968 1.17092e-16
7239.3857 1.1566e-16
7240.5747 1.15946e-16
7241.7632 1.15219e-16
7242.9521 1.18106e-16
7244.1411 1.14909e-16
7245.3296 1.14972e-16
7246.5186 1.13992e-16
7247.7075 1.13609e-16
7248.8965 1.16687e-16
7250.0854 1.12137e-16
7251.2744 1.15043e-16
7252.4634 1.10353e-16
7253.6523 1.13285e-16
7254.8413 1.12764e-16
7256.0303 1.14123e-16
7257.2197 1.15056e-16
7258.4087 1.1324e-16
7259.5977 1.1361e-16
7260.7871 1.14307e-16
7261.9761 1.16066e-16
7263.1655 1.13797e-16
7264.3545 1.15353e-16
7265.5439 1.13094e-16
7266.7329 1.16825e-16
7267.9224 1.14637e-16
7269.1118 1.13253e-16
7270.3008 1.13773e-16
7271.4902 1.1394e-16
7272.6797 1.15342e-16
7273.8691 1.15546e-16
7275.0586 1.18122e-16
7276.248 1.1413e-16
7277.4375 1.12387e-16
7278.627 1.15297e-16
7279.8164 1.14119e-16
7281.0059 1.11765e-16
7282.1953 1.13861e-16
7283.3848 1.15066e-16
7284.5747 1.12452e-16
7285.7642 1.16039e-16
7286.9536 1.10748e-16
7288.1436 1.15354e-16
7289.333 1.12467e-16
7290.5229 1.08337e-16
7291.7124 1.14322e-16
7292.9023 1.13422e-16
7294.0918 1.16565e-16
7295.2817 1.14498e-16
7296.4717 1.15089e-16
7297.6616 1.16577e-16
7298.8511 1.12753e-16
7300.041 1.11361e-16
7301.231 1.14062e-16
7302.4209 1.13051e-16
7303.6108 1.16784e-16
7304.8008 1.14908e-16
7305.9907 1.15586e-16
7307.1807 1.16218e-16
7308.3706 1.13912e-16
7309.561 1.17379e-16
7310.751 1.15586e-16
7311.9409 1.14935e-16
7313.1309 1.15246e-16
7314.3213 1.12634e-16
7315.5112 1.14606e-16
7316.7017 1.1446e-16
7317.8916 1.10515e-16
7319.082 1.12306e-16
7320.272 1.15225e-16
7321.4624 1.11688e-16
7322.6528 1.14884e-16
7323.8428 1.16759e-16
7325.0332 1.12495e-16
7326.2236 1.15925e-16
7327.4141 1.16384e-16
7328.6045 1.15042e-16
7329.7949 1.15256e-16
7330.9854 1.12456e-16
7332.1758 1.11863e-16
7333.3662 1.10176e-16
7334.5566 1.10181e-16
7335.7471 1.11724e-16
7336.9375 1.1111e-16
7338.1279 1.1172e-16
7339.3188 1.06865e-16
7340.5093 1.11703e-16
7341.6997 1.10517e-16
7342.8906 1.11886e-16
7344.0811 1.08968e-16
7345.272 1.07767e-16
7346.4624 1.09783e-16
7347.6533 1.1056e-16
7348.8442 1.10611e-16
7350.0347 1.09754e-16
7351.2256 1.1244e-16
7352.4165 1.1045e-16
7353.6069 1.118e-16
7354.7979 1.13981e-16
7355.9888 1.14921e-16
7357.1797 1.11795e-16
7358.3706 1.12869e-16
7359.5615 1.10754e-16
7360.7524 1.10962e-16
7361.9434 1.112e-16
7363.1343 1.13516e-16
7364.3252 1.08583e-16
7365.5166 1.11865e-16
7366.7075 1.11964e-16
7367.8984 1.1253e-16
7369.0898 1.12462e-16
7370.2808 1.10826e-16
7371.4717 1.15509e-16
7372.6631 1.1074e-16
7373.854 1.12127e-16
7375.0454 1.11385e-16
7376.2363 1.13029e-16
7377.4277 1.11234e-16
7378.6191 1.11632e-16
7379.8101 1.12091e-16
7381.0015 1.11727e-16
7382.1929 1.11564e-16
7383.3843 1.11461e-16
7384.5757 1.07089e-16
7385.7666 1.06561e-16
7386.958 1.0616e-16
7388.1494 1.1124e-16
7389.3413 1.10233e-16
7390.5327 1.0819e-16
7391.7241 1.09941e-16
7392.9155 1.12637e-16
7394.1069 1.11213e-16
7395.2983 1.09729e-16
7396.4902 1.0884e-16
7397.6816 1.10682e-16
7398.873 1.10898e-16
7400.0649 1.07025e-16
7401.2563 1.10424e-16
7402.4482 1.10152e-16
7403.6396 1.11302e-16
7404.8315 1.10534e-16
7406.0229 1.10424e-16
7407.2148 1.08779e-16
7408.4067 1.10009e-16
7409.5981 1.1211e-16
7410.79 1.11395e-16
7411.9819 1.11033e-16
7413.1738 1.11952e-16
7414.3657 1.08655e-16
7415.5576 1.09225e-16
7416.7495 1.09328e-16
7417.9414 1.10073e-16
7419.1333 1.13906e-16
7420.3252 1.11294e-16
7421.5171 1.09324e-16
7422.709 1.09969e-16
7423.9009 1.09826e-16
7425.0928 1.11596e-16
7426.2852 1.13506e-16
7427.4771 1.12727e-16
7428.6694 1.09192e-16
7429.8613 1.13575e-16
7431.0532 1.0969e-16
7432.2456 1.06911e-16
7433.4375 1.10495e-16
7434.6299 1.08324e-16
7435.8218 1.08214e-16
7437.0142 1.12351e-16
7438.2065 1.12506e-16
7439.3989 1.11411e-16
7440.5908 1.09529e-16
7441.7832 1.11252e-16
7442.9756 1.10694e-16
7444.168 1.04979e-16
7445.3604 1.06005e-16
7446.5527 1.07645e-16
7447.7451 1.09573e-16
7448.9375 1.07218e-16
7450.1299 1.10037e-16
7451.3223 1.08685e-16
7452.5146 1.10083e-16
7453.707 1.12595e-16
7454.8999 1.10535e-16
7456.0923 1.1154e-16
7457.2847 1.10526e-16
7458.4775 1.09802e-16
7459.6699 1.09833e-16
7460.8623 1.09475e-16
7462.0552 1.10939e-16
7463.2476 1.08431e-16
7464.4404 1.081e-16
7465.6328 1.10395e-16
7466.8257 1.0769e-16
7468.0186 1.08218e-16
7469.2109 1.09223e-16
7470.4038 1.08807e-16
7471.5967 1.08869e-16
7472.7896 1.10387e-16
7473.9824 1.11934e-16
7475.1748 1.10383e-16
7476.3677 1.12176e-16
7477.5605 1.11443e-16
7478.7534 1.13632e-16
7479.9463 1.15317e-16
7481.1392 1.1374e-16
7482.3325 1.09174e-16
7483.5254 1.11391e-16
7484.7183 1.08006e-16
7485.9111 1.12991e-16
7487.104 1.10785e-16
7488.2974 1.10427e-16
7489.4902 1.10908e-16
7490.6831 1.09769e-16
7491.8765 1.12766e-16
7493.0693 1.10428e-16
7494.2627 1.12098e-16
7495.4556 1.12998e-16
7496.6489 1.11103e-16
7497.8423 1.13717e-16
7499.0352 1.12763e-16
7500.2285 1.10902e-16
7501.4219 1.10257e-16
7502.6147 1.12476e-16
7503.8081 1.12178e-16
7505.0015 1.10322e-16
7506.1948 1.07894e-16
7507.3882 1.11768e-16
7508.5815 1.13248e-16
7509.7749 1.12164e-16
7510.9683 1.09214e-16
7512.1616 1.12902e-16
7513.355 1.13198e-16
7514.5483 1.13876e-16
7515.7417 1.14045e-16
7516.9351 1.10592e-16
7518.1289 1.14348e-16
7519.3223 1.12626e-16
7520.5156 1.11701e-16
7521.709 1.09447e-16
7522.9028 1.13458e-16
7524.0962 1.09803e-16
7525.29 1.08986e-16
7526.4834 1.12038e-16
7527.6772 1.10661e-16
7528.8706 1.09249e-16
7530.0645 1.12966e-16
7531.2578 1.11751e-16
7532.4517 1.11953e-16
7533.6455 1.12169e-16
7534.8394 1.12145e-16
7536.0327 1.08757e-16
7537.2266 1.07767e-16
7538.4204 1.09722e-16
7539.6143 1.10102e-16
7540.8081 1.08105e-16
7542.002 1.10656e-16
7543.1958 1.11436e-16
7544.3896 1.1033e-16
7545.5835 1.10396e-16
7546.7773 1.12078e-16
7547.9712 1.11739e-16
7549.165 1.10414e-16
7550.3589 1.14046e-16
7551.5532 1.1265e-16
7552.7471 1.10251e-16
7553.9409 1.15833e-16
7555.1353 1.10836e-16
7556.3291 1.12628e-16
7557.5234 1.12502e-16
7558.7173 1.11404e-16
7559.9116 1.09931e-16
7561.1055 1.07343e-16
7562.2998 1.09295e-16
7563.4937 1.13467e-16
7564.688 1.09669e-16
7565.8823 1.10746e-16
7567.0762 1.10585e-16
7568.2705 1.09074e-16
7569.4648 1.11134e-16
7570.6587 1.13038e-16
7571.853 1.11462e-16
7573.0474 1.1276e-16
7574.2417 1.08779e-16
7575.436 1.12335e-16
7576.6304 1.1216e-16
7577.8247 1.11206e-16
7579.019 1.1338e-16
7580.2134 1.10487e-16
7581.4077 1.1176e-16
7582.6025 1.12947e-16
7583.7969 1.13422e-16
7584.9912 1.12022e-16
7586.1855 1.10928e-16
7587.3799 1.09123e-16
7588.5747 1.11263e-16
7589.769 1.11588e-16
7590.9634 1.12529e-16
7592.1582 1.12929e-16
7593.3525 1.16208e-16
7594.5474 1.16101e-16
7595.7417 1.16312e-16
7596.9365 1.12839e-16
7598.1313 1.19458e-16
7599.3257 1.15247e-16
7600.5205 1.15979e-16
7601.7153 1.13042e-16
7602.9097 1.17476e-16
7604.1045 1.09349e-16
7605.2993 1.17196e-16
7606.4941 1.10174e-16
7607.689 1.12003e-16
7608.8838 1.12467e-16
7610.0786 1.14458e-16
7611.2734 1.15941e-16
7612.4678 1.09452e-16
7613.6626 1.13092e-16
7614.8579 1.08982e-16
7616.0527 1.13287e-16
7617.2476 1.10451e-16
7618.4424 1.13263e-16
7619.6372 1.11066e-16
7620.832 1.12477e-16
7622.0273 1.12563e-16
7623.2222 1.11435e-16
7624.417 1.09401e-16
7625.6123 1.1345e-16
7626.8071 1.1278e-16
7628.0024 1.13158e-16
7629.1973 1.14576e-16
7630.3921 1.11141e-16
7631.5874 1.08654e-16
7632.7827 1.08678e-16
7633.9775 1.08279e-16
7635.1729 1.13985e-16
7636.3677 1.07962e-16
7637.563 1.09088e-16
7638.7583 1.11176e-16
7639.9536 1.12279e-16
7641.1484 1.0989e-16
7642.3438 1.0948e-16
7643.5391 1.10136e-16
7644.7344 1.11019e-16
7645.9297 1.09845e-16
7647.125 1.1129e-16
7648.3203 1.12101e-16
7649.5156 1.11847e-16
7650.7109 1.11132e-16
7651.9062 1.12386e-16
7653.1016 1.171e-16
7654.2969 1.14192e-16
7655.4922 1.1077e-16
7656.688 1.13754e-16
7657.8833 1.09876e-16
7659.0786 1.145e-16
7660.2744 1.07645e-16
7661.4697 1.15428e-16
7662.665 1.11348e-16
7663.8608 1.11268e-16
7665.0562 1.1739e-16
7666.2515 1.1599e-16
7667.4473 1.11e-16
7668.6426 1.13222e-16
7669.8384 1.1631e-16
7671.0342 1.17955e-16
7672.2295 1.12263e-16
7673.4253 1.13985e-16
7674.6211 1.11618e-16
7675.8164 1.09407e-16
7677.0122 1.10169e-16
7678.208 1.09465e-16
7679.4038 1.05382e-16
7680.5996 1.09374e-16
7681.7949 1.08947e-16
7682.9907 1.06149e-16
7684.1865 1.0416e-16
7685.3823 1.05917e-16
7686.5781 1.07112e-16
7687.7739 1.05556e-16
7688.9697 1.02892e-16
7690.1655 1.05736e-16
7691.3613 1.04461e-16
7692.5576 1.04311e-16
7693.7534 1.06003e-16
7694.9492 1.04898e-16
7696.145 1.08996e-16
7697.3413 1.07505e-16
7698.5371 1.08866e-16
7699.7329 1.04904e-16
7700.9287 1.07819e-16
7702.125 1.12298e-16
7703.3208 1.09946e-16
7704.5171 1.10579e-16
7705.7129 1.08563e-16
7706.9092 1.08407e-16
7708.105 1.04672e-16
7709.3013 1.04703e-16
7710.4971 1.03915e-16
7711.6934 1.0559e-16
7712.8896 1.03215e-16
7714.0859 1.06091e-16
7715.2817 9.81183e-17
7716.478 1.05469e-16
7717.6743 1.01401e-16
7718.8706 9.74124e-17
7720.0664 1.00931e-16
7721.2627 1.03658e-16
7722.459 1.03699e-16
7723.6553 1.04347e-16
7724.8516 1.03696e-16
7726.0479 1.0074e-16
7727.2441 1.05329e-16
7728.4404 1.04611e-16
7729.6367 1.03723e-16
7730.833 1.04468e-16
7732.0293 1.04288e-16
7733.2256 1.05349e-16
7734.4224 9.84267e-17
7735.6187 1.01633e-16
7736.8149 9.82994e-17
7738.0112 1.0434e-16
7739.208 1.01334e-16
7740.4043 1.01769e-16
7741.6006 1.04091e-16
7742.7974 1.04027e-16
7743.9937 1.01169e-16
7745.1904 1.00455e-16
7746.3867 1.06419e-16
7747.5835 1.0378e-16
7748.7798 1.00559e-16
7749.9766 1.00481e-16
7751.1733 1.04986e-16
7752.3696 1.03712e-16
7753.5664 9.89838e-17
7754.7627 1.01356e-16
7755.9595 1.00769e-16
7757.1562 9.99628e-17
7758.353 1.02287e-16
7759.5493 9.62472e-17
7760.7461 9.70411e-17
7761.9429 1.01713e-16
7763.1396 9.75576e-17
7764.3364 1.00317e-16
7765.5332 1.00795e-16
7766.73 1.01165e-16
7767.9268 1.0227e-16
7769.1235 1.00361e-16
7770.3203 1.03655e-16
7771.5171 1.0201e-16
7772.7139 1.04884e-16
7773.9106 9.90351e-17
7775.1074 9.84438e-17
7776.3042 1.03125e-16
7777.5015 9.96205e-17
7778.6982 1.01216e-16
7779.895 9.79194e-17
7781.0918 1.0336e-16
7782.2891 9.96469e-17
7783.4858 9.91735e-17
7784.6831 1.00751e-16
7785.8799 1.01567e-16
7787.0767 1.02351e-16
7788.2739 1.04861e-16
7789.4707 1.03971e-16
7790.668 1.00085e-16
7791.8647 1.00153e-16
7793.062 1.00884e-16
7800.2446 1.01679e-16
7801.4419 1.00447e-16
7802.6387 1.026e-16
7803.8359 1.01523e-16
7805.0332 1.02498e-16
7806.2305 1.00044e-16
7807.4277 1.01612e-16
7808.625 9.99324e-17
7809.8223 1.02386e-16
7811.0195 1.00904e-16
7812.2168 1.01503e-16
7813.4141 1.00809e-16
7814.6113 9.99357e-17
7815.8086 1.01211e-16
7817.0059 1.03936e-16
7818.2031 1.00766e-16
7819.4004 9.92726e-17
7820.5977 9.96438e-17
7821.7949 9.77012e-17
7822.9927 9.94175e-17
7824.1899 9.82194e-17
7825.3872 9.86586e-17
7826.5845 1.01023e-16
7827.7822 9.71322e-17
7828.9795 9.93239e-17
7830.1772 1.01229e-16
7831.3745 1.00083e-16
7832.5718 1.02871e-16
7833.7695 9.94403e-17
7834.9668 1.01448e-16
7836.1646 9.96971e-17
7837.3618 9.96651e-17
7838.5596 1.01069e-16
7839.7573 1.01204e-16
7840.9546 9.96208e-17
7842.1523 1.02968e-16
7843.3501 1.02899e-16
7844.5474 1.03053e-16
7845.7451 1.03106e-16
7846.9429 1.01672e-16
7848.1401 1.01025e-16
7849.3379 1.00482e-16
7850.5356 9.99635e-17
7851.7334 1.02067e-16
7852.9312 9.89758e-17
7854.1289 9.9658e-17
7855.3262 1.02475e-16
7856.5239 1.04522e-16
7857.7217 1.03437e-16
7858.9194 1.0322e-16
7860.1172 1.03319e-16
7861.3149 1.03644e-16
7862.5127 1.03082e-16
7863.7109 1.03385e-16
7864.9087 1.04539e-16
7866.1064 1.0541e-16
7867.3042 1.02064e-16
7868.502 1.02686e-16
7869.6997 1.02793e-16
7870.8975 1.04617e-16
7872.0957 1.04406e-16
7873.2935 1.03674e-16
7874.4912 1.03826e-16
7875.6895 1.07003e-16
7876.8872 1.07166e-16
7878.085 1.06746e-16
7879.2832 1.06188e-16
7880.481 1.08023e-16
7881.6792 1.07973e-16
7882.877 1.0477e-16
7884.0752 1.0351e-16
7885.2729 1.04255e-16
7886.4712 1.04004e-16
7887.6689 1.07707e-16
7888.8672 1.02763e-16
7890.0654 1.03909e-16
7891.2632 1.04688e-16
7892.4614 1.06082e-16
7893.6592 1.06871e-16
7894.8574 1.04968e-16
7896.0557 1.04733e-16
7897.2539 1.02996e-16
7898.4517 1.04736e-16
7899.6499 1.06542e-16
7900.8481 1.07089e-16
7902.0464 1.05009e-16
7903.2446 1.03005e-16
7904.4429 1.07338e-16
7905.6411 1.04668e-16
7906.8389 1.03382e-16
7908.0371 1.03733e-16
7909.2358 1.04292e-16
7910.4336 1.01792e-16
7911.6323 1.0931e-16
7912.8301 1.05969e-16
7914.0288 1.06566e-16
7915.2271 1.02398e-16
7916.4253 1.0588e-16
7917.6235 1.05505e-16
7918.8218 1.03412e-16
7920.02 1.0454e-16
7921.2183 1.03748e-16
7922.417 1.01541e-16
7923.6152 1.02346e-16
7924.8135 1.00659e-16
7926.0122 1.00668e-16
7927.2104 9.89466e-17
7928.4087 9.93934e-17
7929.6074 1.00977e-16
7930.8057 1.02947e-16
7932.0039 1.0507e-16
7933.2026 1.02567e-16
7934.4009 9.6839e-17
7935.5996 1.02085e-16
7936.7979 9.95887e-17
7937.9966 9.82307e-17
7939.1948 1.01742e-16
7940.3936 1.02233e-16
7941.5918 1.03623e-16
7942.7905 1.02103e-16
7943.9893 1.04804e-16
7945.1875 1.04137e-16
7946.3862 1.02818e-16
7947.585 1.04329e-16
7948.7832 1.05732e-16
7949.9819 1.04981e-16
7951.1807 1.02699e-16
7952.3794 1.03285e-16
7953.5776 1.03051e-16
7954.7764 1.03646e-16
7955.9751 1.05643e-16
7957.1738 1.06156e-16
7958.3726 1.02427e-16
7959.5713 1.03795e-16
7960.77 1.03873e-16
7961.9683 1.02616e-16
7963.167 1.00797e-16
7964.3662 1.08248e-16
7965.5649 9.72778e-17
7966.7632 1.04508e-16
7967.9624 1.06296e-16
7969.1611 1.00756e-16
7970.3599 1.07322e-16
7971.5586 1.02203e-16
7972.7573 1.0542e-16
7973.9561 1.04322e-16
7975.1548 1.04014e-16
7976.3535 1.05147e-16
7977.5527 1.05794e-16
7978.7515 1.03264e-16
7979.9502 1.06165e-16
7981.1489 1.08131e-16
7982.3481 1.0594e-16
7983.5469 1.04011e-16
7984.7456 1.07616e-16
7985.9448 1.05593e-16
7987.1436 1.08048e-16
7988.3423 1.08391e-16
7989.5415 1.08376e-16
