WAVE,FLUX,ERR,BGFLUX
8071.804,4.1131245E-16,6.868922E-18,1.8253883E-16
8076.0186,4.0100496E-16,6.859514E-18,1.9142078E-16
8080.233,3.9449924E-16,6.7989383E-18,1.8197113E-16
8084.447,4.0198077E-16,6.8753482E-18,1.9040074E-16
8088.661,4.003214E-16,6.9043893E-18,1.9881479E-16
8092.8755,3.9911645E-16,6.961238E-18,2.1376306E-16
8097.09,3.9129267E-16,6.981188E-18,2.274686E-16
8101.304,3.9584483E-16,7.007673E-18,2.1995613E-16
8105.518,4.037899E-16,6.988444E-18,2.0897651E-16
8109.7324,3.9922487E-16,6.8925718E-18,1.875076E-16
8113.947,4.050575E-16,6.8823317E-18,1.758272E-16
8118.161,3.9142957E-16,6.849998E-18,1.843641E-16
8122.3755,3.9917995E-16,6.839185E-18,1.7086967E-16
8126.5894,3.974603E-16,6.81437E-18,1.6770757E-16
8130.8037,4.1013192E-16,6.907963E-18,1.765062E-16
8135.018,4.1383433E-16,6.935997E-18,1.8081117E-16
8139.2324,3.9728818E-16,6.9007117E-18,1.9400488E-16
8143.447,3.9257455E-16,6.872859E-18,1.9266582E-16
8147.6606,4.0606355E-16,6.8591582E-18,1.7155308E-16
8151.875,4.0884703E-16,6.841892E-18,1.67199E-16
8156.0894,4.042222E-16,6.814595E-18,1.6564228E-16
8160.3037,4.1061717E-16,6.813666E-18,1.5781064E-16
8164.518,4.1401152E-16,6.851444E-18,1.5141299E-16
8168.7324,4.2198906E-16,6.8870524E-18,1.595426E-16
8172.9463,3.9406516E-16,6.7879157E-18,1.6457768E-16
8177.1606,4.1669442E-16,6.853706E-18,1.4829093E-16
8181.375,3.9885852E-16,6.868358E-18,1.7038396E-16
8185.5894,4.065343E-16,6.948023E-18,1.7754942E-16
8189.8037,4.040292E-16,6.9622675E-18,1.7964844E-16
8194.018,4.0418626E-16,6.9605875E-18,1.7367339E-16
8198.232,4.2664396E-16,7.092174E-18,1.7294713E-16
8202.446,4.025763E-16,7.0311394E-18,1.815783E-16
8206.66,3.9591456E-16,7.013919E-18,1.8077994E-16
8210.875,4.010564E-16,7.033377E-18,1.7676504E-16
8215.089,3.9919983E-16,6.968922E-18,1.635574E-16
8219.304,3.9696728E-16,6.903241E-18,1.5503904E-16
8223.518,4.0154529E-16,6.9067422E-18,1.5738554E-16
8227.731,4.0121394E-16,6.8800727E-18,1.5394652E-16
8231.946,4.182925E-16,6.97559E-18,1.5384081E-16
8236.16,4.01913E-16,6.9952224E-18,1.6997057E-16
8240.375,4.0709372E-16,7.0910695E-18,1.7682988E-16
8244.589,4.0935006E-16,7.141295E-18,1.7755626E-16
8248.803,4.1290193E-16,7.18376E-18,1.7967937E-16
8253.018,4.1119312E-16,7.141074E-18,1.6690984E-16
8257.231,3.9700334E-16,7.081961E-18,1.683356E-16
8261.446,3.8984427E-16,7.075315E-18,1.7398565E-16
8265.66,3.9367114E-16,7.113305E-18,1.7735761E-16
8269.874,4.0268658E-16,7.5155405E-18,2.7197434E-16
8274.089,3.945428E-16,7.8788E-18,3.8608916E-16
8278.303,3.9200545E-16,8.354845E-18,5.3160836E-16
8282.518,4.0393683E-16,8.614688E-18,5.949895E-16
8286.731,4.0102804E-16,8.663932E-18,6.115902E-16
8290.946,3.8571128E-16,8.737502E-18,6.531127E-16
8295.16,3.8205276E-16,8.49382E-18,5.753161E-16
8299.374,3.9357505E-16,8.329251E-18,5.038589E-16
8303.589,3.8703604E-16,7.969745E-18,4.0225124E-16
8307.803,3.790008E-16,7.4777E-18,2.7275567E-16
8312.018,3.8633837E-16,7.414672E-18,2.4288016E-16
8316.231,3.9234002E-16,7.3106115E-18,2.0596006E-16
8320.445,3.7971614E-16,7.105892E-18,1.6797076E-16
8324.66,3.8894202E-16,7.1412115E-18,1.6181907E-16
8328.874,4.1227984E-16,7.315362E-18,1.7118983E-16
8333.089,3.8371252E-16,8.104725E-18,4.2267047E-16
8337.303,3.890512E-16,9.257816E-18,7.742345E-16
8341.517,4.1050322E-16,9.725879E-18,8.993918E-16
8345.731,4.1245433E-16,9.8579845E-18,9.393179E-16
8349.945,4.070593E-16,9.1171855E-18,6.7920644E-16
8354.16,4.004826E-16,8.249965E-18,4.2428015E-16
8358.374,4.0002515E-16,7.9931166E-18,3.4874173E-16
8362.588,3.9508605E-16,7.649701E-18,2.5837594E-16
8366.803,3.9341647E-16,7.6489945E-18,2.5690724E-16
8371.017,4.0228898E-16,7.6673406E-18,2.468632E-16
8375.231,3.9591175E-16,7.889227E-18,3.1427175E-16
8379.445,4.2239548E-16,8.016532E-18,3.106652E-16
8383.659,3.8813138E-16,7.935441E-18,3.3324775E-16
8387.874,4.1511965E-16,8.32779E-18,4.0391415E-16
8392.088,4.096154E-16,9.010698E-18,6.1603425E-16
8396.303,3.9816393E-16,9.015572E-18,6.316618E-16
8400.517,4.0080035E-16,8.941212E-18,6.0161886E-16
8404.73,3.8793378E-16,8.369657E-18,4.445584E-16
8408.945,3.9926772E-16,8.097997E-18,3.4748073E-16
8413.159,3.921979E-16,8.078372E-18,3.5010908E-16
8417.374,3.9752802E-16,8.423511E-18,4.381156E-16
8421.588,4.014439E-16,9.162802E-18,6.563632E-16
8425.802,3.900113E-16,9.321595E-18,7.226129E-16
8430.017,4.18009E-16,9.401872E-18,7.0423394E-16
